ID,Year,Country,Region,Artist,Song,Artist_gender,Group_Solo,Place,Points,Home_Away_Country,Home_Away_Region,Is_Final,Semi_Final_Number,Song_In_English,Song_Quality,Normalized_Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
119,2005,Bosnia and Herzegovina,Former Yugoslavia,Feminnem,Call Me,Female,Group,14,79,Away,Away,1,NA,1,2.082.995.332,0.034924845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.457.772.727
120,2005,Switzerland,Western Europe,Vanilla Ninja,Cool Vibes,Female,Group,8,128,Away,Away,1,NA,1,3.240.765.915,0.056587091,0.663860146,24.773.333,0.037457675,0.512192123,127.049,0.062926275,4,0.062881307,4,0,-6.553,0.247399388,528.797.619
121,2005,Latvia,Former Socialist Bloc,Walters and Kazha,The War Is Not Over,Male,Group,5,153,Away,Home,1,NA,1,4.010.203.455,0.067639257,0.601029414,17.702.667,0.626087391,0.753754577,104.978,0.025652236,0,0.136981161,4,1,-4.766,0.706140579,5.285.801.527
122,2005,France,Western Europe,Ortal,Chacun pense Û soi,Female,Solo,23,11,Away,Away,1,NA,0,0.171570269,0.004862953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.954.615.385
123,2004,Spain,Western Europe,Ram¢n,Para llenarme de ti,Male,Solo,10,87,Away,Away,1,NA,0,2.471.054.358,0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.513.888.889
124,2004,Austria,Western Europe,Tie Break,Du bist,Male,Group,21,9,Away,Away,1,NA,0,0.20149964,0.004310345,0.514342629,191.36,0.176648531,0.325959494,85.537,0.033023052,5,0.076843064,5,1,-7.004,0.616096085,461.028.169
125,2004,Norway,Scandinavia,Knut Anders S rum,High,Male,Solo,24,3,Away,Away,1,NA,1,-0.01071023,0.001436782,0.764991402,1.829.873,0.020446717,0.489428172,93.695,0.028093895,8,0.15477702,4,1,-8.248,0.321987009,5.592.403.101
126,2004,France,Western Europe,Jonatan Cerrada,chaque pas,Male,Solo,15,40,Away,Away,1,NA,0,1.035.525.336,0.019157088,0.299055585,187.72,NA,0.559522982,140.96,0.028305207,2,0.235751311,4,1,-7.546,NA,4.885.432.099
127,2004,Serbia and Montenegro,Former Yugoslavia, eljko Joksimovi ,Lane moje,Male,Solo,2,263,Away,Away,1,NA,0,7.732.536.205,0.125957854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,2004,Malta,Western Europe,Julie and Ludwig,On Again Off Again,Both,Group,12,50,Away,Away,1,NA,1,1.455.691.753,0.02394636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.485.582.822
129,2004,Netherlands,Western Europe,Re Union,Without You,Male,Group,20,11,Away,Away,1,NA,1,0.355708525,0.005268199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,2004,Germany,Western Europe,Max,Can t Wait Until Tonight,Male,Solo,8,93,Away,Away,1,NA,1,2.602.348.997,0.04454023,0.373493168,18.245.333,0.518331542,0.736041905,98.034,0.034232887,9,0.100326257,4,1,-9.47,0.37523273,5.308.728.814
131,2004,Albania,Former Socialist Bloc,Anjeza Shahini,The Image of You,Female,Solo,7,106,Away,Away,1,NA,1,2.818.343.572,0.050766284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.561.375
132,2004,Ukraine,Former Socialist Bloc,Ruslana,Wild Dances,Female,Solo,1,280,Away,Away,1,NA,1,8.127.321.796,0.134099617,0.775246205,18.274.494,0.006445874,0.69634037,85.964,0.044388108,2,0.078414621,4,1,-9.145,0.890780996,5.553.018.868
133,2004,Croatia,Former Yugoslavia,Ivan Mikuli ,You Are The Only One,Male,Solo,12,50,Away,Away,1,NA,1,1.397.353.135,0.02394636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,2004,Bosnia and Herzegovina,Former Yugoslavia,Deen,In The Disco,Male,Solo,9,91,Away,Away,1,NA,1,2.515.799.019,0.043582375,0.897901614,17.628.544,0.01777864,0.473193866,133.953,0.124436747,1,0.562067913,4,1,-4.562,0.891231095,543.122.807
135,2004,Belgium,Western Europe,Xandee,1 Life,Female,Solo,22,7,Away,Away,1,NA,1,0.292748971,0.00335249,0.941381034,17.357.333,0.027170886,0.713673887,130.01,0.065332273,0,0.18562863,4,1,-5.683,0.804391965,547.974.359
136,2004,Russia,Former Socialist Bloc,Julia Savicheva,Believe Me,Female,Solo,11,67,Away,Away,1,NA,1,1.915.613.697,0.032088123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.391.515.152
137,2004,Macedonia,Former Yugoslavia,To e Proeski,Life,Male,Solo,14,47,Away,Away,1,NA,1,1.432.040.493,0.022509579,0.938486471,18.173.333,0.392504622,0.72662594,136.023,0.07941137,9,0.115993208,1,0,-3.548,0.69918525,NA
138,2004,Greece,Western Europe,Sakis Rouvas,Shake It,Male,Solo,3,252,Away,Away,1,NA,1,7.229.402.304,0.120689655,0.926672991,17.921.161,0.002168209,0.71777167,113.039,0.046063186,2,0.110225539,4,1,-4.909,0.771430322,5.464.790.419
139,2004,Iceland,Scandinavia,J¢nsi,Heaven,Male,Solo,19,16,Away,Away,1,NA,1,0.414778347,0.007662835,0.413522279,19.212.145,0.094452821,0.499725466,125.953,0.028965498,0,0.099490733,4,1,-12.362,0.297289342,5.537.018.349
140,2004,Ireland,Independent,Chris Doran,If My World Stopped Turning,Male,Solo,22,7,Away,Away,1,NA,1,0.0920432,0.00335249,0.506990429,184.96,0.570329307,0.472651306,74.15,0.031305339,11,0.161704248,4,1,-8.551,0.229063475,5.414.615.385
141,2004,Poland,Former Socialist Bloc,Blue Caf ,Love Song,Both,Group,17,27,Away,Away,1,NA,1,0.946498665,0.012931034,0.064730438,20.314.667,0.992610014,0.373385127,87.928,0.038263542,4,0.283097366,4,1,-19.675,0.040755872,NA
142,2004,United Kingdom,Independent,James Fox,Hold On to Our Love,Male,Solo,16,29,Away,Away,1,NA,1,0.781414152,0.013888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.610.218.579
143,2004,Cyprus,Independent,Lisa Andreas,Stronger Every Minute,Female,Solo,5,170,Away,Away,1,NA,1,500.639.451,0.081417625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.613.448.276
144,2004,Turkey,Independent,Athena,For Real,Male,Group,4,195,Home,Home,1,NA,1,5.917.606.652,0.093390805,0.74243543,18.822.639,0.344185553,0.86835983,126.04,0.063927754,5,0.048082685,4,0,-9.505,0.867909294,5.561.896.552
145,2004,Romania,Former Socialist Bloc,Sanda,I Admit,Female,Solo,18,18,Away,Away,1,NA,1,0.778902461,0.00862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.562.191.781
146,2004,Sweden,Scandinavia,Lena Philipsson,It Hurts,Female,Solo,5,170,Away,Away,1,NA,1,4.634.744.148,0.081417625,0.947076044,18.206.286,0.001923566,0.685550574,126.935,0.027404495,11,0.07393451,4,1,-4.693,0.753434472,519.057.971
147,2003,Iceland,Scandinavia,Birgitta Haukdal,Open Your Heart,NA,NA,8,81,Away,Away,1,NA,1,3.286.220.635,0.053713528,0.851536178,18.373.333,0.017999334,0.487658599,105.141,0.040877315,4,0.207722237,4,1,-4.876,0.628780189,5.604.057.971
148,2003,Austria,Western Europe,Alf Poier,Weil der Mensch z hlt,NA,NA,6,101,Away,Away,1,NA,0,3.988.997.752,0.066976127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.963.608.247
149,2003,Ireland,Independent,Mickey Joe Harte,We ve Got the World,NA,NA,11,53,Away,Away,1,NA,1,1.935.315.327,0.035145889,0.875718344,20.369.333,0.084426527,0.56817153,104.009,0.040751488,2,0.40093288,4,1,-5.689,0.541669364,NA
150,2003,Turkey,Independent,Sertab Erener,Everyway That I Can,NA,NA,1,167,Away,Away,1,NA,1,6.950.406.189,0.110742706,0.85871643,27.604.853,0.015183203,0.726158362,94.974,0.042705994,11,0.044118643,4,0,-4.767,0.619479215,5.804.137.931
151,2003,Malta,Western Europe,Lynn Chircop,To Dream Again,NA,NA,25,4,Away,Away,1,NA,1,0.019511808,0.00265252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.880.666.667
152,2003,Bosnia and Herzegovina,Former Yugoslavia,Mija Martina,Ne brini,NA,NA,16,27,Away,Away,1,NA,1,112.201.261,0.017904509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,2003,Portugal,Western Europe,Rita Guerra,Deixa me sonhar,NA,NA,22,13,Away,Away,1,NA,1,0.210598126,0.00862069,0.257389126,33.649.333,0.762867754,0.545363795,82.998,0.029843869,2,0.122193262,4,1,-10.184,0.20168821,5.26
154,2003,Croatia,Former Yugoslavia,Claudia Beni,Vi e nisam tvoja,NA,NA,15,29,Away,Away,1,NA,1,1.457.594.463,0.019230769,0.808279964,17.247.456,0.705873158,0.830398002,94.981,0.041971739,3,0.082493596,4,0,-2.352,0.870379386,NA
155,2003,Cyprus,Independent,Stelios Konstantas,Feeling Alive,NA,NA,20,15,Away,Away,1,NA,1,0.818269279,0.00994695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,2003,Germany,Western Europe,Lou,Let s Get Happy,NA,NA,11,53,Away,Away,1,NA,1,1.886.693.017,0.035145889,0.923018597,18.181.179,0.017072371,0.631763891,145.082,0.055160304,10,0.261104588,4,0,-3.801,0.94129718,5.530.153.061
157,2003,Russia,Former Socialist Bloc,tATu,Ne ver ne boysia,NA,NA,3,164,Away,Home,1,NA,0,676.749.771,0.108753316,0.791910547,18.569.252,0.001078172,0.65839836,136.043,0.032845855,10,0.317602456,4,0,-7.468,0.385373097,5.546.645.367
158,2003,Spain,Western Europe,Beth,Dime,NA,NA,8,81,Away,Away,1,NA,0,3.162.393.084,0.053713528,0.819261932,18.171.891,0.006867707,0.677511252,130.072,0.048819098,11,0.34666923,4,0,-6.368,0.89144875,5.572.659.574
159,2003,Israel,Independent,Lior Narkis,Words for Love,NA,NA,19,17,Away,Away,1,NA,1,0.626856859,0.01127321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.663.333.333
160,2003,Netherlands,Western Europe,Esther Hart,One More Night,NA,NA,13,45,Away,Away,1,NA,1,1.701.445.969,0.029840849,0.861165748,18.004.707,0.00800202,0.625632148,116.032,0.067842421,1,0.320529691,4,1,-6.33,0.849175416,5.742.932.692
161,2003,United Kingdom,Independent,Jemini,Cry Baby,NA,NA,26,0,Away,Away,1,NA,1,-0.302963388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.058.518.519
162,2003,Ukraine,Former Socialist Bloc,Oleksandr Ponomaryov,Hasta la Vista,NA,NA,14,30,Away,Home,1,NA,1,1.364.166.264,0.019893899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,2003,Greece,Western Europe,Mando,Never Let You Go,NA,NA,17,25,Away,Away,1,NA,1,1.154.049.365,0.016578249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,2003,Norway,Scandinavia,Jostein Hasselg rd,I m Not Afraid To Move On,NA,NA,4,123,Away,Away,1,NA,1,4.876.721.386,0.081564987,0.431977805,18.306.567,0.13768916,0.541164769,75.994,0.025391884,0,0.0968345,4,1,-7.259,0.338391382,NA
165,2003,France,Western Europe,Louisa Ba leche,Monts et merveilles,NA,NA,18,19,Away,Away,1,NA,0,0.609690271,0.012599469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,2003,Poland,Former Socialist Bloc,Ich Troje,Keine Grenzen- adnych granic,NA,NA,7,90,Away,Home,1,NA,0,3.860.999.901,0.059681698,0.126677225,18.278.354,0.690863124,0.491622961,69.071,0.02819111,7,0.110196832,4,1,-21.878,0.13689471,4.999.230.769
167,2003,Latvia,Former Socialist Bloc,FLY,Hello From Mars,NA,NA,24,5,Home,Home,1,NA,1,0.157047886,0.00331565,0.712074212,17.846.667,0.02490548,0.549474469,132.062,0.029959432,0,0.161618276,4,1,-4.963,0.415208033,5.556.521.739
168,2003,Belgium,Western Europe,Urban Trad,Sanomi,NA,NA,2,165,Away,Away,1,NA,0,6.253.894.443,0.109416446,0.809913211,24.789.007,0.098444229,0.557138512,85.073,0.030357394,7,0.158820038,4,0,-6.722,0.700236428,4.954
169,2003,Estonia,Former Socialist Bloc,Ruffus,Eighties Coming Back,NA,NA,21,14,Away,Home,1,NA,1,0.502635996,0.00928382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.114.094
170,2003,Romania,Former Socialist Bloc,Nicola,Don t Break My Heart,NA,NA,10,73,Away,Home,1,NA,1,3.058.215.654,0.048408488,0.906752916,18.597.333,0.208405684,0.603701641,83.968,0.049425975,2,0.326938161,4,1,-4.107,0.547943339,5.282.516.556
171,2003,Sweden,Scandinavia,Fame,Give Me Your Love,NA,NA,5,107,Away,Away,1,NA,1,425.999.884,0.070954907,0.91646624,18.046.503,0.008403126,0.550905392,131.958,0.056805821,2,0.11088177,4,1,-5.633,0.456225691,5.675.612.903
172,2003,Slovenia,Former Yugoslavia,Karmen Stavec,Nanana,NA,NA,23,7,Away,Away,1,NA,1,0.489222313,0.00464191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.563.195.266
173,2002,Cyprus,Independent,One,Gimme,NA,NA,6,85,Away,Away,1,NA,1,3.829.450.412,0.061063218,0.959941953,18.441.252,0.013145605,0.626612321,136.049,0.081395171,0,0.268070406,4,0,-5.912,0.584359865,5.523.333.333
174,2002,United Kingdom,Independent,Jessica Garlick,Come Back,NA,NA,3,111,Away,Away,1,NA,1,4.616.675.407,0.079741379,0.476553752,1.735.717,0.134785215,0.542817254,124.082,0.03104282,5,0.549414564,3,1,-6.818,0.345372977,5.558.086.957
175,2002,Austria,Western Europe,Manuel Ortega,Say A Word,NA,NA,18,26,Away,Away,1,NA,1,0.924956783,0.018678161,0.944920812,30.362.077,0.006925052,0.651997539,135.996,0.032425235,2,0.342216087,4,1,-5.461,0.619543685,5.554.131.455
176,2002,Greece,Western Europe,Michalis Rakintzis,SAGAPO,NA,NA,17,27,Away,Away,1,NA,1,133.504.135,0.019396552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,2002,Spain,Western Europe,Rosa,Europe s Living A Celebration,NA,NA,7,81,Away,Away,1,NA,0,3.752.204.734,0.058189655,0.916636441,18.937.578,0.008182949,0.682658002,135.055,0.250082276,9,0.128972404,4,1,-6.024,0.891825198,4.613.809.524
178,2002,Croatia,Former Yugoslavia,Vesna Pisarovi ,Everything I Want,NA,NA,11,44,Away,Away,1,NA,1,1.818.570.525,0.031609195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,2002,Russia,Former Socialist Bloc,Prime Minister,Northern Girl,NA,NA,10,55,Away,Home,1,NA,1,2.651.283.829,0.039511494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,2002,Estonia,Former Socialist Bloc,Sahlene,Runaway,NA,NA,3,111,Home,Home,1,NA,1,4.432.949.677,0.079741379,0.878726227,17.254.748,0.00609835,0.692048933,128.006,0.028431377,6,0.292179662,4,1,-4.794,0.890771618,5.470.957.447
181,2002,Macedonia,Former Yugoslavia,Karolina Go eva,Od nas zavisi,NA,NA,19,25,Away,Away,1,NA,0,129.126.992,0.01795977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,2002,Israel,Independent,Sarit Hadad,Nadlik Beyakhad Ner  Light A Candle ,NA,NA,12,37,Away,Away,1,NA,1,1.763.985.816,0.02658046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,2002,Switzerland,Western Europe,Francine Jordi,Dans le jardin de mon me,NA,NA,22,15,Away,Away,1,NA,0,0.553054005,0.010775862,0.584936695,18.411.057,0.604327056,0.319727369,135.094,0.030954361,0,0.313154905,4,1,-5.083,0.267763934,4.574.714.286
184,2002,Sweden,Scandinavia,Afro dite,Never Let It Go,NA,NA,8,72,Away,Away,1,NA,1,2.965.713.868,0.051724138,0.929732298,18.230.667,0.113090675,0.709462863,137.957,0.047388716,3,0.355024899,4,0,-5.835,0.823214028,5.426.289.593
185,2002,Finland,Scandinavia,Laura Voutilainen,Addicted To You,NA,NA,20,24,Away,Away,1,NA,1,0.829061932,0.017241379,0.680442492,18.711.465,0.040330866,0.793682656,126.078,0.044947542,7,0.184082608,4,1,-8.788,0.743407981,NA
186,2002,Denmark,Scandinavia,Malene,Tell Me Who You Are,NA,NA,24,7,Away,Away,1,NA,1,0.132146331,0.005028736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,2002,Bosnia and Herzegovina,Former Yugoslavia,Maja Tati ,Na jastuku za dvoje,NA,NA,13,33,Away,Away,1,NA,1,1.123.988.021,0.023706897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,2002,Belgium,Western Europe,Sergio   The Ladies,Sister,NA,NA,13,33,Away,Away,1,NA,1,1.495.949.921,0.023706897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.597.777.778
189,2002,France,Western Europe,Sandrine Fran ois,Il faut du temps,NA,NA,5,104,Away,Away,1,NA,0,4.595.678.876,0.074712644,0.520138819,23.711.302,0.39136748,0.539543589,132.01,0.034918133,2,0.047276318,4,1,-7.981,0.124903316,NA
190,2002,Germany,Western Europe,Corinna May,I Can t Live Without Music,NA,NA,21,17,Away,Away,1,NA,1,0.585966055,0.012212644,0.856891802,19.421.125,0.011089682,0.645897508,124.45,0.093912998,7,0.373761295,4,1,-6.666,0.89013024,5.533.690.476
191,2002,Turkey,Independent,Buket Bengisu   Group Safir,Leylaklar Soldu Kalbinde,NA,NA,16,29,Away,Away,1,NA,1,1.592.501.153,0.020833333,0.756930042,184.32,0.05994351,0.730929694,105.057,0.177347918,7,0.288971905,4,0,-11.027,0.83614949,52.324
192,2002,Malta,Western Europe,Ira Losco,7th Wonder,NA,NA,2,164,Away,Away,1,NA,1,7.159.617.879,0.117816092,0.83968831,17.941.333,0.026014033,0.611207784,105.006,0.029140373,5,0.249596603,4,1,-6.764,0.39486889,5.602.834.646
193,2002,Romania,Former Socialist Bloc,Monica Anghel   Marcel Pavel,Tell Me Why,NA,NA,9,71,Away,Home,1,NA,1,3.174.174.078,0.051005747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.885
194,2002,Slovenia,Former Yugoslavia,Sestre,Samo ljubezen,NA,NA,13,33,Away,Away,1,NA,0,1.148.676.073,0.023706897,0.880156353,18.206.667,0.008035591,0.574024457,140.04,0.040918231,2,0.278640827,3,1,-6.809,0.587671398,5.156.744.186
195,2002,Latvia,Former Socialist Bloc,Marie N,I Wanna,NA,NA,1,176,Away,Home,1,NA,1,7.414.184.709,0.126436782,0.592708255,22.495.456,0.514155101,0.776232363,136.124,0.088782323,3,0.341520459,4,1,-10.142,0.736676029,5.737.777.778
196,2002,Lithuania,Former Socialist Bloc,Aivaras,Happy You,NA,NA,23,12,Away,Home,1,NA,1,0.475396249,0.00862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.145.285.714
197,2001,Netherlands,Western Europe,Michelle,Out On My Own,NA,NA,18,16,Away,Away,1,NA,1,0.600327975,0.011994003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.540.461.538
198,2001,Iceland,Scandinavia,Two Tricky,Angel,NA,NA,22,3,Away,Home,1,NA,1,-0.053756425,0.002248876,0.912040159,18.373.333,0.070046082,0.643741354,124.01,0.046489795,6,0.19620319,4,0,-5.115,0.774322151,NA
199,2001,Bosnia and Herzegovina,Former Yugoslavia,Nino Pr e ,Hano,NA,NA,14,29,Away,Away,1,NA,1,1.349.674.111,0.02173913,0.649941054,18.638.667,0.091505569,0.667409444,87.001,0.035869313,7,0.060010648,4,1,-7.519,0.425062674,NA
200,2001,Norway,Scandinavia,Haldor L greid,On My Own,NA,NA,22,3,Away,Home,1,NA,1,-0.363663313,0.002248876,0.520368097,18.369.261,0.771002117,0.305563335,125.954,0.033915752,9,0.155355963,4,1,-6.034,0.090273298,NA
201,2001,Israel,Independent,Tal Sondak,En Davar,NA,NA,16,25,Away,Away,1,NA,0,1.230.703.198,0.01874063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,2001,Russia,Former Socialist Bloc,Mumiy Troll,Lady Alpine Blue,NA,NA,12,37,Away,Away,1,NA,1,20.569.266,0.027736132,0.984188037,29.273.351,0.023523376,0.616528119,135.01,0.039414877,9,0.122223888,1,0,-8.54,0.901290911,NA
203,2001,Sweden,Scandinavia,Friends,Listen To Your Heartbeat,NA,NA,5,100,Away,Home,1,NA,1,4.240.309.429,0.074962519,0.875702568,18.712.925,0.021914947,0.593368486,136.934,0.037578036,1,0.258751344,4,0,-3.449,0.778233853,5.499.464.286
204,2001,Lithuania,Former Socialist Bloc,SKAMP,You Got Style,NA,NA,13,35,Away,Away,1,NA,1,1.224.386.243,0.026236882,0.701687541,19.886.975,0.180177951,0.764368608,120.062,0.043287585,8,0.171897663,4,1,-7.212,0.772342624,5.724.110.429
205,2001,Latvia,Former Socialist Bloc,Arnis Mednis,Too Much,NA,NA,18,16,Away,Away,1,NA,1,0.239520531,0.011994003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.580.140.845
206,2001,Croatia,Former Yugoslavia,Vanna,Strings of My Heart,NA,NA,10,42,Away,Away,1,NA,1,2.152.114.817,0.031484258,0.78199228,177.88,0.05471634,0.544136392,120.006,0.132872159,5,0.130693496,4,1,-7.637,0.345153753,5.582.777.778
207,2001,Portugal,Western Europe,MTM,S¢ sei ser feliz assim,NA,NA,17,18,Away,Away,1,NA,0,0.826560367,0.013493253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,2001,Ireland,Independent,Gary O Shaughnessy,Without Your Love,NA,NA,21,6,Away,Away,1,NA,1,-0.355622904,0.004497751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,2001,Spain,Western Europe,David Civera,Dile que la quiero,NA,NA,6,76,Away,Away,1,NA,0,3.686.343.197,0.056971514,0.935183838,29.080.925,0.131588302,0.746248914,115.048,0.120062738,4,0.153462314,4,0,-8.96,0.783677704,NA
210,2001,France,Western Europe,Natasha St Pier,Je n ai que mon  me,NA,NA,4,142,Away,Away,1,NA,1,6.309.804.612,0.106446777,0.570963082,17.109.333,0.207614144,0.347906986,95.291,0.026882682,0,0.160449895,3,1,-4.001,0.208874271,NA
211,2001,Turkey,Independent,Sedat YÅce,Sevgiliye Son,NA,NA,11,41,Away,Away,1,NA,1,2.379.620.312,0.030734633,0.396842889,1.861.776,0.241818949,0.2243595,72.973,0.034740012,0,0.367644352,4,1,-8.442,0.114412492,NA
212,2001,United Kingdom,Independent,Lindsay Dracass,No Dream Impossible,NA,NA,15,28,Away,Away,1,NA,1,0.722965097,0.020989505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.890.681.818
213,2001,Slovenia,Former Yugoslavia,Nu a Derenda,Energy,NA,NA,7,70,Away,Away,1,NA,1,3.267.965.199,0.052473763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,2001,Poland,Former Socialist Bloc,PIASEK,2 Long,NA,NA,20,11,Away,Away,1,NA,1,0.812613185,0.008245877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,2001,Germany,Western Europe,Michelle,Wer Liebe lebt,NA,NA,8,66,Away,Away,1,NA,1,2.691.923.363,0.049475262,0.755449878,24.693.506,0.510276126,0.410249204,75.504,0.034784328,8,0.346555037,4,1,-5.036,0.239875758,4.668.666.667
216,2001,Estonia,Former Socialist Bloc,Tanel Padar. Dave Benton 2XL,Everybody,NA,NA,1,198,Away,Away,1,NA,1,8.741.044.234,0.148425787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,2001,Malta,Western Europe,Fabrizio Faniello,Another Summer Night,NA,NA,9,48,Away,Away,1,NA,1,2.048.027.627,0.035982009,0.98304677,31.822.667,0.001057019,0.77205322,125.994,0.047692135,9,0.304394803,4,0,-8.259,0.865701546,5.540.338.983
218,2001,Greece,Western Europe,Antique,Die for You,NA,NA,3,147,Away,Away,1,NA,1,7.466.842.307,0.110194903,0.962036663,17.721.279,0.035474042,0.552833891,124.011,0.041904086,11,0.171193503,4,0,-4.193,0.753331605,5.353.957.447
219,2001,Denmark,Scandinavia,Rollo   King,Never Ever Let You Go,NA,NA,2,177,Home,Home,1,NA,1,7.378.644.599,0.132683658,0.851522024,18.138.231,0.017792472,0.705854101,108.006,0.045937687,10,0.07279633,4,1,-7.349,0.79751044,5.370.181.818
220,2000,Israel,Independent,PingPong,Sameyakh,NA,NA,22,7,Away,Away,1,NA,0,0.199163547,0.005028736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,2000,Netherlands,Western Europe,Linda Wagenmakers,No Goodbyes,NA,NA,13,40,Away,Away,1,NA,1,169.080.586,0.028735632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,2000,United Kingdom,Independent,Nicki French,Don t Play That Song Again,NA,NA,16,28,Away,Away,1,NA,1,0.828478823,0.020114943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.362.432.432
223,2000,Estonia,Former Socialist Bloc,Ines,Once in a Lifetime,NA,NA,4,98,Away,Away,1,NA,1,3.519.946.265,0.070402299,0.785483528,28.997.034,0.001128358,0.764460325,124.975,0.044398969,1,0.097067613,4,1,-8.862,0.755950988,5.579.173.554
224,2000,France,Western Europe,Sofia Mestari,On aura le ciel,NA,NA,23,5,Away,Away,1,NA,0,0.445947823,0.003591954,0.521009713,21.463.619,0.117303313,0.680909875,93.983,0.033236052,1,0.085883333,4,0,-9.963,0.813143275,49.228
225,2000,Romania,Former Socialist Bloc,Taxi,The Moon,NA,NA,17,25,Away,Away,1,NA,1,1.463.541.437,0.01795977,0.446442431,15.817.333,0.513118078,0.504163642,91.459,0.024058647,9,0.138975122,4,1,-8.463,0.308790773,NA
226,2000,Malta,Western Europe,Claudette Pace,Desire,NA,NA,8,73,Away,Away,1,NA,1,2.879.724.443,0.052442529,0.607338862,17.882.231,0.149342639,0.558597844,96.785,0.047670561,0,0.110139163,4,1,-6.531,0.295734173,5.655.550.239
227,2000,Norway,Scandinavia,Charmed,My Heart Goes Boom,NA,NA,11,57,Away,Home,1,NA,1,2.027.866.312,0.040948276,0.873958768,18.315.855,0.03992695,0.642223546,105.011,0.028926043,11,0.07681313,4,1,-5.39,0.820629333,NA
228,2000,Russia,Former Socialist Bloc,Alsou,Solo,NA,NA,2,155,Away,Away,1,NA,1,7.190.000.518,0.111350575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,2000,Belgium,Western Europe,Nathalie Sorce,Envie de vivre,NA,NA,24,2,Away,Away,1,NA,0,-0.099912035,0.001436782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,2000,Cyprus,Independent,Voice,Nomiza,NA,NA,21,8,Away,Away,1,NA,0,0.872308642,0.005747126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.071.349.206
